Year,Households,Median household income (dollars),With earnings,Mean earnings (dollars),With Social Security income,Mean Social Security income (dollars),With Supplemental Security Income,Mean Supplemental Security Income (dollars),With cash public assistance income,Mean cash public assistance income (dollars),With retirement income,Mean retirement income (dollars),With Food Stamp/SNAP benefits,Families,Median family income (dollars),Married-couple family
2010,24310.0,78863.0,92.9,88225.0,21.2,17355.0,2.7,6823.0,2.5,1910.0,10.2,25657.0,5.9,17208.0,90060.0,77.9
2011,22701.0,82387.0,94.7,91562.0,18.8,16029.0,2.8,9095.0,3.3,6897.0,7.2,23199.0,2.9,15107.0,90562.0,78.2
2012,23724.0,86429.0,92.0,98921.0,19.7,17122.0,2.9,7130.0,1.4,3208.0,10.0,57828.0,4.2,17179.0,89085.0,72.2
2013,26959.0,75459.0,89.9,91695.0,25.3,18454.0,4.3,6401.0,1.9,2231.0,8.3,21639.0,7.8,18855.0,82036.0,70.0
2014,22226.0,90424.0,91.6,97772.0,22.9,19799.0,3.5,7285.0,2.4,3467.0,11.8,20909.0,7.4,16003.0,96734.0,78.9
2015,25286.0,85545.0,92.1,100788.0,20.6,22370.0,4.1,7439.0,2.5,2198.0,10.1,31051.0,7.6,17532.0,94014.0,78.3
2017,26139.0,80633.0,88.0,107240.0,26.9,18420.0,3.5,9327.0,2.5,2282.0,8.9,24875.0,5.3,18198.0,88280.0,67.6
2019,26642.0,99311.0,90.0,107921.0,25.6,22222.0,2.0,13075.0,2.5,2642.0,22.1,33649.0,6.1,18304.0,102069.0,79.3
2021,29191.0,100098.0,87.9,114198.0,26.9,21673.0,3.7,7721.0,5.5,5881.0,19.8,26053.0,7.8,20642.0,113072.0,80.7
2022,32190.0,107149.0,88.4,138669.0,25.2,22259.0,2.6,10556.0,1.8,1316.0,21.4,37426.0,10.5,23121.0,116764.0,71.5
